,User ID,URL,Stars,Date,Review
80,81,gp:AOqpTOG7_HbWoafEk9Oio8RMfNZGUHngQWSRMj-7cA_aZrl0UjSWCeEY7KqBjdrVsnIatoy-hBW9arNE7UGHGQk,1,2020-12-13 03:53:54,This apparent doesnt update the current numbers
81,82,gp:AOqpTOH3zP5XMVql_1qVBNDpnOBx-yYikfEkXg6akm2y9v4cnfrTokeEBGDKxnvAoWt3c_NS_Ito0_spTfhznrQ,5,2020-11-25 08:36:32,"Great app! More people need to have it, that's the only way it will be the best app for this awful time in our lives!"
82,83,gp:AOqpTOG0alsgRE7HZZ6UvhHfoEP8xztlThBZTSaTQekpq1u6SXgE0SZ6nb4gp67DZ9CyqKQugDwTgKU7J9OaNU8,5,2020-10-25 21:09:50,"I just downloaded today. I live in Atlanta, Georgia. Since it is called MI Covid alert, would it work here to alert me and be able to report a case? Sorry if this is a dumb question but it seems like it could be a suberb app. And I truly love that it is not intrusive like most apps. The app for Georgia asks for too much info."
83,84,gp:AOqpTOGGiiVgiR03HjVdeHJwDOhM8hDUhTONBG0QMq_6x7sQmJAUqsO_ndjsHNe1u_j0PArt597vwUU-kDaM1G8,3,2020-11-14 00:22:03,I am a nurse and have tested positive in April. No pin given. Won't let me submit my result
84,85,gp:AOqpTOGTeklBiAwAvYRSCMXoPNqSiaIepX2XHtEg0DrzttHLXqSgWxrBKf4OomN9q7PTFa8r888UOCxHG2fcaCk,1,2020-12-19 07:51:14,A great idea if it actually worked...
85,86,gp:AOqpTOFagbjoJi-6beva2OfNtbp7F6rsBIRz1Sv4Orez9hU2Ym43ksjKrnK-5IwUw2f8fpjy7JlDWEy1WolCyNI,1,2020-12-16 12:02:57,"Good idea, but doesn't work in practice. I got covid, and when I tried to send an alert, it required a key from the health department. Health dept contacted me about a week after my test, which was about a week after symptoms started... so there's 2 weeks right there. Health dept had me take a survey, and then never gave me a key to use for the app. Now I know why I never got any exposure alerts on it."
86,87,gp:AOqpTOEeeS7FYVkW7pSCdQ9X_O2cT0LvBHHck1nGl8tKYhwxjwN316GCbI_-CM6qNh3N_m-OeI4jkdyrtIxDmUI,5,2020-11-13 12:52:18,Glad to see we finally have this in Michigan. This looks like a good noninvasive app to help keep us safe
87,88,gp:AOqpTOFsKcg7hx95qTJlsQ8O5_T5yHFgOLtvjyvGNuxzRLlldq6ao-87RezCfAJmSkadmD5ryWUiO-IvPiwNh8U,1,2021-01-05 17:06:21,"I don't understand the point of this app. I've changed myself to multiple different locations, following all of the instructions, and there's no notifications of covid nearby. Which, is hard to believe because there's 10k cases reported daily."
88,89,gp:AOqpTOE3wDE_7w3996Lcac-Uta6a4YUfv27AsPO8Xy0lnmxX5XIVU33eS7MR5a5wDnhcHFI8A7Qb6SNoLzfV3VA,5,2020-10-16 10:50:24,thank you! seems like a smart and simple way to anonymously keep people safer!
89,90,gp:AOqpTOFmjmnk0K8gJfzY5FPKFPGra6EceBJAOc68dkNktDXF4_oabuLMZ5y2aoEpPI635icDt8qu9QgBct78e-k,4,2020-11-21 09:55:35,I installed it to do my part. I'll uninstall it once this pandemic passes. That's freedom.
90,91,gp:AOqpTOEgT6dPTo3fBoCHha7Q7LqzQM9HdAgF0zVk5nMgSX2Co4id5Bsp3AqUr7H5sCA8BAzpRPmx2nWpZi_p2O0,1,2020-12-01 19:09:31,"Absolutely useless. Doesn't do anything but sit there. It has never shown me in close contact (because not enough people use it) and when I did contract COVID, I could not notify through the app because the state never contacted me with a special code. I would not trust this at all. Uninstalling!"
91,92,gp:AOqpTOGoPE6qloG1J5VlvX_y0x0jW5GTGPss0g7axcU0h7LO3k90wq3M_Z_M0hqG7cOUJa3z8KR6XUJuIInCPdo,1,2020-12-11 12:03:12,"Lmao, if yall think I'm going to give this app the permissions its asking for, you have a screw loose. This app wants full network access... why? To send a few bytes of data? You don't need full access for that. Limited is just find. Stop taking the lazy way out of developing and actually limit the accesses, so we aren't opened up to cyber attacks and hacking and tracking. Updated response: You can't even respond properly to what said. My point stands."
92,93,gp:AOqpTOE5tEpSzGj701_L4ENLgmyhNq5BKuZK-5DWd6mpDCvXxWo-SrQOhPfyt5j7iampgAYOU9aD-ox1rP9UCOQ,5,2020-11-13 13:26:55,Great idea! Definitely necessary during these crazy times! Hope everyone downloads it!
93,94,gp:AOqpTOESkfIbrARQ7Du2VwgQxA1I_Nlo7odlEDUWfJN_aHDtmm--tWQFsSty0mYZ1TODYyjXA83E-goBAhoIt3U,1,2020-12-08 11:59:04,I was disappointed by the requirement of Bluetooth. Theres not enough people using this app to make it worth your time. Why does each state have to have individual apps? Uninstalled. Edit: SoM- I'm not sure how your response was helpful in countering anything I said... especially to change my mind.
94,95,gp:AOqpTOFFfj5YPhOKt9_H-PHKIruZ-C-HXHJN-yFrpsP0UzyVn52tfOCr2dJ2GDUF3dl9BbLAo06bGldoEnfw5hQ,1,2021-01-04 06:23:17,Useless and unreliable.
95,96,gp:AOqpTOE2nLMwxpAUl3gO9hotAI4JpgOiz_qABmiwNZFcSL15PomUCEZtWjfo552CNiHgfAqjEsIYlTU10IU8Jcg,5,2020-11-26 17:18:10,Quick and easy to instal!!! Lets work together to end this pandemic.
96,97,gp:AOqpTOGUhFCGoVQDU-RB1E1vJGnCh20R0ZV9A8iIpwf8ZRerTGpXoldrT_ZtSEQNEOaOfxXgTd00UsStPzrB_QA,4,2020-11-13 15:37:30,Remove stats tab. Why isn't this for any infectious disease.
97,98,gp:AOqpTOFwODXQENx6A1PkiI9hACpFLt_LTA5xruXEM-8Dayon0w_gmRkd3_RCG68aR_zKclp8Xw8ZsUi33GHeKjY,1,2020-12-23 22:32:10,"Can't see statistics. Causes issues with phone crashing, long lag, frequently disconnects wifi and 4g, random call noise. Do not install. Worthless"
98,99,gp:AOqpTOEue7uy2eT7BpJJBZLWW9ev3LHM4OUhwOUtPfUu_72-om60YR-9h2rt9Cl87NH_r6Ob45WKx5GLmbRnwLY,5,2020-11-12 10:30:14,I feel better with this app. Knowing many still won't mask up.
99,100,gp:AOqpTOHrw8F_W5B6ME8cuuQBKh6YWmgGMiHkQIuptQqelB2mPjjo4pC0VeYcuGpNFiQsopil06uzmpE50wxGbm4,1,2020-11-30 09:00:24,"If the Health Dept doesn't get you a pin number for so far 7 days since I tested positive, how the hell is that doing any body any good. You need a pin to show you tested positive. This is totally useless."
100,101,gp:AOqpTOFHyjpXGfdOx7yFDPbYKUlWt8JFd-f_JLfqp5LtPd-2N5oEB5-fpFa1HgY-XaJno7DlLHVRfYcwbwKf8oE,1,2020-11-26 14:08:17,"Sounds like a great app but it doesn't even allow me to start using it. It says I need to update Google services to enable notifications, but everything is updated already :("
101,102,gp:AOqpTOECoWbNMfQC_KRhCn0-2FunsSOZaifySZhpyb5vbybL3pj_p7Ds7MNOE6vRJhaMg8RRFlwPk0ltSWwETWo,5,2020-11-15 05:17:04,Great app. It's private and low impact to my phone. The one downside is it relies and others installing and using it. It does provide some good statistical and links to general information
102,103,gp:AOqpTOExpKl3p40p2HERmBYh8qWmUS_W-GfpCp63FzFtrY-OI89LSTEA7DfjcUYilHFGim_lSIyV522OvfgOpa8,1,2020-11-26 21:29:05,"Downloaded the app twice. Got a message that says, ""App will be downloaded to your device."" Ummm...WHEN?! When I go back to the PlayStore, it shows that the app is there to download."
103,104,gp:AOqpTOF17rZvJS-Q6qYIIWCA6GwSPzc55CCJdLnz5KPithTIiMo0Z_JdkWFPGut3jKabAiGpl8xms7_ArzV5-34,2,2020-12-18 14:00:36,Why isn't there a Caucasian stat on the racial breakdown...?
104,105,gp:AOqpTOE-sgC3j_3D0UO_NG1ca1CszyebpC3zG-dn3AQVVKp12_65sV0RlXIdk5K-PhJcNlnDsrilSm-uf7OuEjk,1,2020-11-14 21:39:46,"Don't bother, your battery will die before it has any time to do anything useful. Downloaded had to charge my phone every 3 hours."
105,106,gp:AOqpTOHEJn4yzBm7d7UFS7DL1qt-ytpCdhfi244zZfItlb86-2HR0m4HevAJ5KlfoKICPLJ9z-LniuznOz-ucw4,1,2020-12-21 09:58:20,These need a way to see if anyone else even uses the app in your area. There should be an anonymous way to list number of users in your country or neighborhood or something. I'm not keeping it since there is zero way to tell if if would even work anyway. *Worthless dev response as per usual.
106,107,gp:AOqpTOH5bMD3OGjtzwN4kTvPnEZhdM5tbCQEGpsdBB9I-e6xm-Gxw6KBI1f5KbdL1gE50XUQVgvDPFY-egwrAo0,5,2020-10-20 17:34:10,Sad to see an incredibly small amount of downloads on a powerful app(tool)that everyone should be taking advantage of right now
107,108,gp:AOqpTOHOkaAo1D7aNp5BTbi-2tdHceM1Qcw28kC1kSUbRvdREMrMFcjrbqO-WyMzxsNTUZkoPdiJx_9O05ZaKr8,5,2020-11-09 20:06:34,I watch this on the news and yay we can keep our family save and love one s
108,109,gp:AOqpTOFRRZyB4-e_RNUrFsMwQ712MPBI5wIf26T1RNp67dm7zpBp0R-7uL4wNoSnoIw0ILG489kxBgGAdM2CnSk,1,2020-12-04 04:15:19,They can't even update the false numbers 🤣🤣
109,110,gp:AOqpTOEZn-xlM3YZjFJwWEVYiXRGj84X3Xm_ME_gSlDMD4FywOxf9HC0S7_BmDIorNCnm2fyJUSowWNYs6NV2GQ,1,2020-11-10 03:35:45,You have to be insane to give health information to the state.
110,111,gp:AOqpTOEn29_-Jvu6HRrpnBmuIq_Y9_bK6LAkXHbVVhSc3LPQyKMRDiM2zRj1Ap-2QTfadD8RCU68QfKZtZmZOyk,2,2020-11-18 13:44:08,The main page with the stats has half the screen taken up with a banner crediting John Hopkins for the work. You can't minimize it and it hinders the usability of the app
111,112,gp:AOqpTOHJP5C3y-eY2sWxO21-H6SsOMeykK-VCCOpAUIVDla7iNBQUcnn89Cour9a0GcYei7k3c0LHUSDa_tqriY,1,2020-12-23 16:48:06,App is a fraud does not alert you covid exposures.
112,113,gp:AOqpTOGKSkq1TrYzIKvPntkh52PLdmXa5hV_TLZ6ROT94c1wsS6Ns65VQ0O3arU7BdmlXSSfLJz9OJ93AyaRSxI,4,2020-12-22 06:38:23,I give it 4 stars needs improvement . but still great app.
113,114,gp:AOqpTOH7BxEBVHTH38cqnq2glkjflNgVWytaU8LaPVBmdF_yWFB_UW6Czv-Q8DoN0A_BVXeuTcpCjwTPGUpx1lk,1,2020-11-15 12:00:14,"Covid 19 has a 99.98% survival rate , no need for this app."
114,115,gp:AOqpTOFzrccGTWMVO-tDjL4oGQUtFadcgygmQ48zmIFEVeULBHKohC3o09zvv5fAadUGfFpnDrMmUALbTgqSjQI,1,2020-11-13 12:07:11,Mi gov can make an app for the kunglung but cant manage to send me my plates after a few months sad
115,116,gp:AOqpTOE_9c3toFI6ThDqFKu34uPHIYU0RvPJ2jiMp1g55JKZ0domUMxA-TCbFxZ3nYCeVE_eUEeIW4TwOXKBu6Y,5,2020-11-13 15:40:01,Great that I can be notified of potential exposure to covid-19!!
116,117,gp:AOqpTOF6tyRrN7zVnkvI5tOZDMuP-fa7UNWvqV6R2ME2w51Qw5ymeSwRI1rwlIzgdRC8pFNLWXbqg_hEISBhpV0,1,2020-11-10 14:44:57,I don't know if it's the system or what's going on in Michigan but I've been trying to download this app for 45 minutes and it still will not open
117,118,gp:AOqpTOG7Oy63vUeHZvv7GooBiE8uU9cpJkAlccu8xj6OY2HHuSajRv0VUfrtT2_dts47yE36TG2WUht6v7o6Suc,2,2020-11-24 13:28:57,This has not checked for 4days
118,119,gp:AOqpTOExyBDki2tz4yG2hO9H5iu9ERYQOqJc6uxboZ53-p4q1Pk0l0Or9CM0HvEIgHvAYBbvWKKvDAaQwOKFwTg,4,2020-11-13 08:03:29,Hopefully enough people use it to make it work!
119,120,gp:AOqpTOGJfAuUx1rctX1AVdAgoUuLmuZCSIaXwon8tcuW7l_DeftSHzP2JShV3_fCYZ9bMEnupKrUn9Jbo1n17fY,1,2020-12-01 04:14:06,No one uses it. Only works if people report they had it on the app.
120,121,gp:AOqpTOFVP62YlXYiiYkpyIzPj-HSFN2Ch1TAKfEOLYQukzZs5awCIHgQHCRxcT2IAOeHOZTIFZAP5drLqrQAyts,1,2020-12-22 00:51:18,Never got id # to input. 3 pos. 🤷🏽‍♂️
121,122,gp:AOqpTOGHcBZHg8qvoCRb0MIOfPxIqFRWC_81uj-VsKsLR5_zMqIaYadSEXaZjnwgM0C-eNba2VoexyxNU_AvzNk,1,2020-11-09 15:49:05,App won't download on Galaxy S10 on T-Mobile. Tried on WiFi also.
122,123,gp:AOqpTOEbGSik74Rg24SN2xKXMjblOPCDceaQ1U0TdUSOHfqE4biMFbuG8x71qPNrdWyuVPBT7aglydrPmQ3O34o,5,2020-11-15 12:27:57,New to it but could be a life savior!
123,124,gp:AOqpTOGpJ3kw8THv8rO5CvAUHSbWHkJ31l8PGMefLeNz86sAjbyxjssLwZ1_hBrpfj1qQYMiZskM35IbOFa7oWg,1,2020-11-13 15:19:45,I don't have blue tooth do this app will not help me at all.
124,125,gp:AOqpTOEsk3jHTq78qfufMdFX2IBZz_OSVuNnw5kZw9slZdCQL6phsN0pcSXrDG22nLN7c2xpM7ZapKZLNzCRIAU,1,2020-11-24 06:44:50,I dont think it works
125,126,gp:AOqpTOH8V3Mj8gA_VkV3DAEkw-KPWn6N6QS0KHHLSAZEk8xzLJoMUtOhTlB-ADXsonN3uv8mTYH98BGKKtZ3f7s,5,2020-11-27 03:27:49,i like keep update in michigan covid 19 alert y
126,127,gp:AOqpTOGgP3nEZP8qoL_tanR-_A_Y6_K1eVmIAMbDa8fw8TZ2z6Ui-UfVNYVLHMtG7FxwGeve5I150VQIzES_dS0,1,2020-11-06 10:05:54,"My wife tested positive. No alert. Yes, we live together. Draw your own conclusions."
127,128,gp:AOqpTOEO7JPsGJ15PHBbGOTKAhUZLnr-ke10wcrH6OpoiC12SobtRSqMu_IHh7sCvnBNs8RtjN3Y03_MRqBI3B0,4,2020-11-14 14:32:03,Its a good way to b notifield about the virus
128,129,gp:AOqpTOH-Q2ShMneAKDH5FwmH0hbwbaVa6t9XsrRGEZ2VouMivASjxDRNQNVqUxB6Mveed3qiTJcBGmKweUBqLVo,1,2020-11-27 11:06:34,This app only gives a breakdown of case by state and what color you are. Id rather have a breakdown of my area. I dont care what color someone is. That has nothing to do with Covid.
129,130,gp:AOqpTOGOj65GXGM24MJz3C9sJlv_qg99o_pH6E1MnkwBP0AZaKb-iNTlhDNx865CCF3uyY-kstIt1YG8f3-dleI,5,2020-11-12 10:47:38,"Definitely needed, hopefully very useful to the tracers."
130,131,gp:AOqpTOEi60iTSUAQJ7XZ9n5CaacL9KRD9kOGbeaClW3vMDFUqcvWvgtESQI9OwyOWvIiX1_bLyZ3ZPPAWPvOqP0,5,2020-12-08 01:45:53,I can't wait to open this app to see what its all about
131,132,gp:AOqpTOHQOccWXS925xaItz0ut25Ih57Dwyx2Rst-PKqU2sfS0GuKqIl0iR6TLsyk1IHFSI2-jMslZLIhNXf-qJY,5,2020-11-13 11:28:39,Great to keep safe
132,133,gp:AOqpTOHcyU8HadCOwTgZDXXCibJNjraPNJZgQlKyEm6GXSFkMP_FhFhqW97NURCEvx01IF3yQv68Ogqg6zJ-Ozk,1,2020-11-13 10:36:56,Lol no thanks to voluntary state tracking.
133,134,gp:AOqpTOHT0HBerLPxaTRNF5mG3SeUeum44MpDHw6NALt0ZueLz8G3EUd6Gy59DzmHRinZCiZOCseEp6cQJBN__Zk,5,2020-11-24 07:34:43,Need this in my life
134,135,gp:AOqpTOHgRiEhHDDXaFs1xuiXv1VNOJZSNiRuKNpT8zhK_-iZbiBMziiqccUjb8sk4tUJ9xgZt0weu8IGkrrn-1I,5,2020-11-23 15:01:46,I'm not very good at these kinds of things but I think I did it.
135,136,gp:AOqpTOFWlTZeLb7-mIu8dEd1ChFPu2o3tiDQj9Dd00eKREVTMEzN2pXmA4rBRFbtbE5W3_oA7z9Z3_kn-_HgXqE,1,2020-11-11 15:01:55,"Not useful.... You gave to ""pin"" that you have covid or exposed to covid.... Not really active"
136,137,gp:AOqpTOGITlRTez2zj1D6-8LpVexrklAmzcC4wcdiMQ2qSUreIPLSyhVBp5BzvkZZA08svjoZCZqBkAHa2k0IMjc,5,2020-11-11 21:51:30,I'll take all the armor I can get. Worth a life to me. Even yours.
137,138,gp:AOqpTOFODZT0WymjQKKcegjbo4oW-EidnaQXAMPl40HN5cKmAejIrQgUrf0QvOi7tvOqwb_recWKh0rJUM3RY-4,5,2020-12-25 15:59:02,Everybody should get this app so all of us can be safe and healthy so please use the app
138,139,gp:AOqpTOFQYTnADN2gZmhVgI-XmsrrBj5Q8cipcEBbyC2ZqCQrmCNWAHL_c98Ragw4mUt5QJ-1gvbiRdh3jnH3YhI,1,2020-12-12 17:25:46,My grandson tested positive. I gave him my phone. Alarm never went off.
139,140,gp:AOqpTOFsYW4dq9HfjNwSbpBLsE6X-pDnUzaq7WwrQXfaKZdi3PGfO-G7tQWOENwsL5TUScSQ2jqTasVyUBnaT8g,1,2020-12-03 18:48:50,"Gubermint printing dollars, forcing small businesses to close, impoverishing the middle class, covid19 is their excuse for taking our rights as well as our livelihoods away. Don't let this app help them divide and conquer We The People."
140,141,gp:AOqpTOFnn3ZNaSJQZSUcEsYuSf-InyRPri4yAFtygg8cHhJ20HhheQ0WPXrd_p5kaq-oAiXefbS4qNNyxGMdyOw,5,2020-11-12 13:58:40,Might as well download it!
141,142,gp:AOqpTOGHMi6B7AkUupzPqxGChuiP7OFwZqhfz6sUkevsJCn1tBrA_TDBZ_FbS36HcUJig_mjXMpVYOB6ONFfZK4,1,2020-10-30 18:11:00,Garbage. Need an app with good numbers and stats. I dont need big brother guiding me to this app and blocking all other kinds of covid apps from being developed.
142,143,gp:AOqpTOHOtVe16LfVMJji7yzaVloNds3OAYOvw2VMduqvINSKsPzM1aG2XnL_-NACxa4tTT1064d-CjnmiZk0SRI,1,2020-11-30 22:59:08,"Doesnt open, doesn't work at all"
143,144,gp:AOqpTOF48pyUyYEnacMiE20xsaA_Zuw3oyDBodPvO8hYW6o4MAi-SbnWf4PqDdsOdzWAJ2JyUn3a1Fhlbw0apBc,1,2020-12-05 10:55:59,I work in a facility where a person tested positive and got sick. This app didn't notify me. Uninstalled
144,145,gp:AOqpTOH9QspWj8TtMeblqGjSNBHD2LATDZ8XqW3W6bGcehm1ClEb5FIAp6qE48uIzyL5TZ2De8kLtnRJfiuBwf4,1,2020-11-30 21:43:55,Absolutely not useful everyone knows the numbers are lies so what's the point
145,146,gp:AOqpTOG-c4nD8zdkRPltuOBzqJLgnLS_XxWxfrQbHGfBsyHWgWlI7qG4RXOenycUm0JQrWboAy9fboEUgxHScnQ,4,2020-11-19 23:58:10,Just checking it out
146,147,gp:AOqpTOGAEsZelHZmr2U3LOTBCmNC-j0tPzWDfhUEEhMF2tUOKaB_bG1I9lO1qE_MzkDL7WV3KoU0y1AND6XwozA,5,2020-12-19 12:35:16,Seems to do the basic job it's supposed to do.
147,148,gp:AOqpTOFybfBFk1m6E7CbKi525qnYUv6D2v3glUYE4B1h3tajgSGonoKChylitVQCFvBm9uRDXo9MKvxZGMJH9eY,1,2020-12-29 22:48:01,Randomly turns off bluetooth
148,149,gp:AOqpTOE87Q7DnvS4badPfv59kMWcImq4Ba7Ic_gRJ9-Kcud8lA1FnA4-Bjpdtx1MrV7UVcT3tGu2sFMPbUKRt2Y,1,2020-12-11 09:18:02,Says it's installed but can't turn it on
149,150,gp:AOqpTOHUjlXdHHR3PZz3bAxEkJDLO-UZ9elJvK-PuxsjCVDfhNl4-GiGNG0_M5VqYo8VyoHUkyLytob-qDuL9yc,1,2020-11-10 22:01:45,So...what if I falsely report myself as having recieved a positive result and I walk around all over town all week?
150,151,gp:AOqpTOGUl08za1cqSfFHYXIFDCPn8A5XXlPktTV14e3A10FGBUA0MUw7SJL9AIabUUItqRtjVm6ZuPrs-PrMMDQ,2,2020-11-13 10:46:56,"Don't delete my review again because you don't like it. Oh look, a 'FEAR' spreading tool to manipulate the mob."
151,152,gp:AOqpTOHcZbfjgpU_WYSh1Ce-Fhn0yCRnyBOB5Hx8vMYOG8UV2mzDavNXmGYjt_8Ou2wWxwA_mxE5RaHinpaavxU,1,2020-11-13 12:02:25,I imagine people that use this app are the same people that drive alone in their cars with a mask on
152,153,gp:AOqpTOE-8VOf0LIglSAeM4eXKtjhIOVNySHycZaXHhvXoQZrH3NZ27mPQ8aUga6AEYvtdwdWpGpM3D7bvrGP_p0,1,2020-11-13 14:27:23,How can I give a review when I just opened it up
153,154,gp:AOqpTOH50godTQkSurJtEiTVYsAoL0yxlzEJt1fjblo0UPmW7_IZkcVlk5_lzmPqk-vSeoVaJW4CBIkEv-MAtKs,1,2020-11-18 16:15:19,This app is a piece of garbage
154,155,gp:AOqpTOHHh-B1hd2JmZCDRy9DP4o4NovuzuUSNWX8HZm8R-eI4Vv0w3Ws3Nzsc2I2Bu2po__RmVn2SYkhgoO7mBU,5,2020-12-12 17:49:59,They let YOU KNOW exactily what is what about this chinese epidemic-19.
155,156,gp:AOqpTOGLxcnY8A43rgLwG95PAdoBAa1NOrz-Lg1DZAYpcUMw65cBJjkLohB3bH-QHwJWNrxY4-uLtxELPPWcAy4,1,2020-11-15 21:17:15,This app is worthless. Srop feeding the fear
156,157,gp:AOqpTOEkVpGoZhNn4j37RyrvClrQWrreN6DoXWJYV0D6CeozcQKfKz3G_YzxMLXajT3qGFLcYNdW2ouvomibaJs,1,2020-11-27 11:25:15,Not a reliable source if you ask me
157,158,gp:AOqpTOF7PTJdc8sMdJ0rYw_-MbW2kaanqbT3nIYvFsnKvFDjL6B5SiU0EhXaA1072XzaZGhoxxmNUFf-Zyr-ESQ,1,2020-11-27 12:10:11,This seems like a pretty massive Hippo violation
158,159,gp:AOqpTOFyvbBtYu2GbREXm7H69QpyLvycdreDvP8IzOPJAabQkoPUKtH0RnG1g96atJS7jcw064LJXsPra_2bGFo,5,2020-12-10 11:00:17,Nice to know of the Corona
159,160,gp:AOqpTOFJKE1wx3Z4tALn0dxMnUB_8Ab128Enj4Ekwt8fVUSdspaVzaJh1BCX9bh_tDX1RvGqwWN9NnNmrxdVSa0,5,2020-12-23 22:21:40,Just use the app
160,161,gp:AOqpTOHgkJgAbSBxy4MAhUhyUZmn7YvP_QYeYDY6Lxwvhr6lPFPRviqo7wKJimnFpIpjbHBdCByBUF1zaaJkUvc,5,2020-11-13 11:02:50,Thanks for this app...
161,162,gp:AOqpTOHP50yESrdnHjNqgPkNI87AfDqE0-5R2oH1M60bDmAjqHAWWyB-pWSMlvTqjNqyBc3AdGTjegTdAhvISgg,3,2020-11-13 11:05:32,"We live in a weird ass world, ive been inside for months"
162,163,gp:AOqpTOHuqVLLXMJzNuKJzzu7ZrUAom3GQJL7R0YoaB5WFSZi-2_fD3KJRbqctOConY3ENt4vnisZ7Qjcx_Hr2-4,5,2020-11-11 09:08:44,Yes happy to have this
163,164,gp:AOqpTOEZ6gST9SbMjlFppR-HpZOElaC8Eis4CzvEPS5OOXHLHHDvFBCr0JipxfcPuRb8gXmUAqCeEc6KcZgtWec,2,2020-11-18 15:24:18,Would not come in kept trying
164,165,gp:AOqpTOF3wvApsQQ7W7gZO7-BSF3FxT5w7b6R4vnDNGKPp7uPP5yMwX0503GNxxL2SkpO7-JtcdiCft_Re75RZPw,1,2020-11-14 10:09:40,Tyrannical government app
165,166,gp:AOqpTOGXso7wjeyFKQ3M91nTG2t2CKRzdHpZsy9MD8gmylsEA0pLYzb0SYtMe418I9fCJ07V-L4i71jY-gyFY1M,5,2020-10-15 15:00:20,Good app for Michigan
166,167,gp:AOqpTOHc-8B5wA1EWNHVCL8179ze0NQ6_y8MpeB3_DJ9sC1cg9lhQT03xECjP_TvXi_4orzrSCJc5uhGmJXU-3I,1,2020-12-14 12:32:19,The family next door (3 people) contracted covid. No noticafication.
167,168,gp:AOqpTOEL9lb_vKKhauZOF-2jgDRPYKm3rWt4--fPPsgB3J-OBWHR8LmlOdAFgE8BfvRpgi1176THWYOoq3CyVJU,5,2020-10-16 05:29:57,Did not load
168,169,gp:AOqpTOH2zLMNSGMRbI-MbIlwHaZ6stpkwkI4-wzC5_-UrJgXhbnxglsLrZb-0zBL0IzOSxxJHgcpOUy-qGMkoI4,5,2020-11-22 18:33:46,GREAT APP TO DOWNLOAD 👍🏻👍🏻😷
169,170,gp:AOqpTOHV3EP_eu7NDCx5J4D8yyh9g7fYTOsOCoqByuJca6B0q4_drXwNslARac0V76cFC_K5_BChEXlZsfVpBOM,5,2020-11-14 05:51:24,I really am sick of conspiracy theorists.
170,171,gp:AOqpTOE1MUThwpPjIewKseGbFJpUc3rZex9aYDUwth3MuEoSbHoG47ik8HcR4cEzNl9JtcxeyEdDjCzL6P_dznA,1,2021-01-08 19:28:07,What a F***ing Joke
171,172,gp:AOqpTOHVfCR6MtoNlWQNfErxQ-2CtgkdOFOdkqwLKNw0csnpTwex2xH37FyHTNNw5Evu3Q2nYbqy3XZNCLwdIu8,5,2020-11-25 13:46:24,I believe it true?
172,173,gp:AOqpTOG3myApeJPvu9bM20-d_1kPks07NLJ2yBnEQw8qurcmQrqKdwBCSAAn_G_PCtl1AZwvDf2UBOpOHNQhHSU,1,2020-11-26 16:25:42,Don't Give Fascists Power
173,174,gp:AOqpTOFL1cfYrvnRWjlhrVa2p-y4W11a8KYjwldDhUV9oMZW42x2JR6-TvuSLDxzyOf5PnK-s0GssKgmtIKj0UY,1,2021-01-13 04:37:18,Same as others. Cannot report positive case. Makes it hard to help people if we can't report to give people a heads up.
174,175,gp:AOqpTOHECj0fq3sVdPDj6ASphJTm7wD5RyO8iW-RW43-vDM12nJlofWT_Fl_JFanUKcLzejUWQ93HRE7ACDnVrw,1,2021-01-11 07:48:23,Stopped updating.
175,176,gp:AOqpTOHwM8a-z48IZNFsGUP0so1aMIujk3Pe-xDQk2N-cNg4ueCKMiP6zqg5yN8Vo4AvGASEjopA1pCUEEVXdr8,3,2021-01-13 08:51:43,It was working fine updating regularly. Now it hasn't updated my exposure or the cases and deaths since January 4th. I don't know what is wrong. Yes my bluetooth is on. I don't know what to do with it.
176,177,gp:AOqpTOFFoc0827N61-XO21lx2PdBCJiGYLzs-yjKpc2gqoc9f36_eiBWW5hs8ubRmcROIx4i-MwdUvm5WrmhuOg,3,2020-11-28 15:19:29,Very confusing.......
177,178,gp:AOqpTOEn3moZa_gtr1ookE-JkCYi1E6Gp02zs6VUA-91F3rD1hGjuYdgBJCMmnVsSMtN2D8IArtlpTjW6O8PoBs,5,2020-11-11 15:30:08,Lifesaver
178,179,gp:AOqpTOG-7k9C6b23gHG6bzPRcI7k-FL73TJenanlNcsB90Y3yl8hwFY_kcLCeHTka9RL_mGFQj0UhTM-RrJSV9s,5,2020-11-09 09:25:17,Awsome!!!
179,180,gp:AOqpTOHkU8wxkPeop6ikVoPzK1EHy6Y-uVmXlTVCTLZ8TCV9kQXVxPbXy-pNtHwUfpWcXFSich0d658JzdtQg8E,3,2020-11-14 15:39:09,Great idea
180,181,gp:AOqpTOHViN2SVlkxe1--paOhI34RHWAgQjJyKxWkDJUwsKRjJtDVCkv2RAUKCFaBzVaAhciSyik_oATGMPEHK-Q,1,2020-11-13 14:09:15,Stupid
181,182,gp:AOqpTOHr8NkE_ds__88Os6AVseYX259Q7HMpglJCH9dbzXVEoZPRpZkow33h2Oydg_-lr2gmXjvgq0vpAI1ktaw,5,2020-12-21 10:27:07,GREAT!!!!!!!
182,183,gp:AOqpTOHZpGmFtanME0Vm8Rn2GzSo4ogF38PS_NgxiIc3mpH59YOZ1Cz-Cc68xLAYrmYUJ8c1n6gOf-QOxQjWyIs,5,2020-11-13 07:13:12,Nice
