,User ID,URL,Stars,Date,Review
84,85,gp:AOqpTOF4knn10K5zexCj_3AJf50XUtfXzG2K9R2UODyvgISN9XzpSrSPIgq9TGisE_3PI0jWmKbRyjK_U0Fr3SM,5,2020-11-10 11:12:06,Love that Maryland finally got on this! Great job
85,86,gp:AOqpTOHCeexbkrcfaFLNlUEU8gZxHKcw5Vzm9BCD3U2LoiRMucZoZ4Xj48xs11tRuon1oaBci6VqPy3lvRi_d2w,1,2020-12-23 07:07:34,I've been exposed on two occasions. It never notified me. The covid contact tracers also called 3 days late. It's pointless.
86,87,gp:AOqpTOEpsoc-dgtLi6pYjIx_7c7ZnNnO1BkgJbGS2l5vgqNFxGkz4qJfnTzFR_Rtfwe6tKLqDKrGzUOOz5FRIug,5,2020-12-15 19:42:57,Good idea. I wish more would enroll
87,88,gp:AOqpTOFXQruw9SnjgwsCRgKH-RI-3-PI0xrdsiAjGOz20PJIwBnnM-ssDSeGJ9E6PLARi8ufWhulx03XrshuL94,5,2020-11-10 20:18:05,Finally Maryland is aboard with this Alert system.
88,89,gp:AOqpTOHy5rcfC2bO2mogzu-X511e-p9df4mqL9OpJn8ZKZYFHNEGaF3Na6BQgv496wshbO7i460elOYuVe8Lkh0,1,2020-11-12 11:01:39,"Every time i tried to turn on exposure notifications, it just says ""something went wrong""."
89,90,gp:AOqpTOHof-sV3HulIk56yd8gz99cYjTdh-RxxzGPzRTdT5ds1QU61dcMiaFEoReMp2R0MPTmeK3X1HaO1HiYrGs,3,2020-11-14 14:00:47,"The virus will have a vaccine soon, so I hope you didn't put too much effort into this app."
90,91,gp:AOqpTOECMLA-Akj7szZnBjC6cprjYor0VNU3gxU_jycU4FwrzXvsO5k3XMC6iIQ9CKRJkOKieH9K_nLG_-uhYHo,5,2020-11-14 12:03:28,I trusted this download for the Honourable Dr Fauci! 💗♾🐶
91,92,gp:AOqpTOElfkmli2qQcb1CovHdZy41MjXUf9t3uzjPAWrml94iJTOeb-x_IQNzHJ_E5hp6RIq36XyuiG9ydVwHD0M,1,2020-11-28 20:31:35,Won't allow user to turn on exposure notification. Just receive error messages
92,93,gp:AOqpTOGqRl0b3URc_NUY7ejIYFZSMZrlJ1h2XQxpFnO4VWtbaBbXQNsBw3YYX695EN6M64ka6Qb1UJ3j8Ujre5Y,5,2020-11-11 14:16:25,Glad we got this up and running
93,94,gp:AOqpTOEgj9QJy-ElaRsE27Fq_Bhb6Uhe8FXFR0cLhgjCqSSxsEIqireCK35f6cZqaQDmy4r6SB3y-Kmahx35V4U,1,2020-11-28 14:16:57,I am tired of Google trying to force this app down my throat so review bomb.
94,95,gp:AOqpTOGAo74H46v0ofgucbvBf7VyA_Zab1kL5kBgXCxeo8D9INCjO6XJLizXGarTWRu3XELJ8yXIyiJCyaG-Wps,5,2020-12-09 16:40:11,Easy to use
95,96,gp:AOqpTOGxUSZ1vUL0uXM2P3Y5mD12cxRv2AWV9MrxaMdF22HU-9hFq2WDAfoWouWsKjI7m_qfPZF4RJniz8ZR6mQ,5,2020-11-12 00:32:32,Glad MD now has it's own.
96,97,gp:AOqpTOFlUS7YlWkoT9U4jGpO2x2-8p5a_hj6mQvLInrypPlbw-WmS-_OGAtuNtSRDcpLn2MqGsT2Lqogt3_ew6s,5,2020-11-25 10:38:04,Alls well so far.
97,98,gp:AOqpTOEmDpZKq5YWpW34gtHIW2ey2Q1rBBuGJvy857kJUHgLAAgyT2hRtflf2cxOTv8levk_fg1LvqxCPAdOijk,5,2020-11-11 18:34:17,I have been waiting on MD version.
98,99,gp:AOqpTOHYF-mwuLOvGMCE5X8SxxhPDyz3EgbP85DtaatFJquFQ2uCtUzWJtMIeHWks7S4G7AWe8YkXtI1B7iWdG4,1,2020-11-15 16:42:31,Everytime i try to enable notifications it throws an error
99,100,gp:AOqpTOHdhdgheEsMXzxMhJ61ShHmwOG8osPjb1e-32BQu1ptl0p5bxUBxJZIHXq2UiHBQ3ML2lJTkk0cyaRfMlg,4,2020-11-11 14:40:36,Just downloaded this app. We'll see how it works.
100,101,gp:AOqpTOGrDYkUqbkEtu9HwqwEI4YGiaRsTD9z8shSz6D5PRU-Vhpae1CDeijY_3rIzDMgCKFIG2tOGposENBkBKY,1,2020-11-15 03:13:11,Exposure alerts won't turn on
101,102,gp:AOqpTOFsoxXgLAiNp5nrJu9uilXOa90vDwyHXQsXE11bKGfAnLsTH0GWbwX8eVJWrVylqT9r8GgypVtxdMlowT8,5,2020-11-12 05:04:56,everyone needs to get it!
102,103,gp:AOqpTOEYglt4qIOB6n_ondbrPqnwtqmxb5b330UTvZbbNcSmT5LIUHFRlUVB13VPZ7iI6okcBgk9jm9h2s_CHPU,3,2020-12-08 03:22:49,I keep getting a error on install. Smdh
103,104,gp:AOqpTOGdQ-d8B-0MQdGEwTBUpNdJp2IAEbK6H0sYR_pTnYbx7UAj-iVYJF1dmgURyRAjb8jijIbMnq4aauNuBSU,5,2020-12-25 17:31:39,Glad it's on here
104,105,gp:AOqpTOE-vhPcuy1YJ36MCHLQjat0mX0rvwKLM8FZ2EnNxyUYnk0-UR-QabcETl-bat3fgktFff2-TcDiGT6cpvk,1,2020-11-14 11:15:00,Why is does this app exist? The human race is a cancer and is finally being treated as such. Just let them all die. Seriously. The world - some place that hope runs out. Just let it burn. Walk away.
105,106,gp:AOqpTOGISSiecNVOXyYzl8GpefJUUZxsmfXqiDbHC0uiy34kLAf9uUVgnoIT8-nG6RojmoKVi8lyLWxpry0ADf4,5,2020-11-11 04:42:47,Thank you for this app
106,107,gp:AOqpTOHJvVtskNUwjAEbrcIyGeBAoUuGkc14zmc5RniFz2Wb1nDZi72hJeberfHUApVCykhrZkumK-LyvZU8qNE,1,2020-12-17 08:58:22,"☆WARNING☆ THIS APP HAS A CHANCE TO CAUSE YOUR DEVICE LIKE MINE TO STOP FREEZE AND DIE DON'T DOWNLOAD AS ITS ALL FAKE AND POSABILITY VIRUS, YOU'LL DIE IN AN HOSPITAL WITH RANDOM CHEMICALS BEING POURED INTO YOU!!!!!!"
107,108,gp:AOqpTOEq2Zu8hd098DiBy5OJ6PdPhUcw1NFXZeISRfrU1Hvt_R-gq2X6MKZ6BHTirbMwnHLHnnaQCOQT9ZObwjQ,3,2020-12-12 10:08:23,I can't figure out where to get my one time verification code so I can use this app.
108,109,gp:AOqpTOGbVagII5WNzuDjC_LIRBqnOkJX5iSaeEoVAf0MAHUcfzdbo6wuuqpv0Off95WF-GSJvkQ851js2v33TMk,2,2020-11-26 13:14:21,Has anyone even seen this app warn you you've been exposed? Just curious 🤔
109,110,gp:AOqpTOFjkd9aiXLZ3ozotKQvlbnY65bP4S1azYMEr5_HxWP_gBTRvaah7o6wqmX7nqvxqJ1SoGEMrJamkf2Di1M,1,2020-11-17 00:48:34,"If you are old and sick stay in the house. Everyone else, stop worrying about the Chinese sniffles 🥢🇨🇳👲🐉🏮🈲️. Lockdown Larry will have us all living off of government before you know it..🤦🏽‍♂️"
110,111,gp:AOqpTOEJ-AJf8ArGX4xI61twXO8m4p14fi7lK-ttojJZC_CW4zOuJ-n3uIWs6k4fiVf2vI2ETE_uoAWW1eV5YPg,5,2020-11-14 05:56:15,I feel safer having this app.
111,112,gp:AOqpTOGUEzOsibcxJ96_lBYeztcNZ0qwnoYZkG5VADkOK1J1m8mg2LMclyR9bslbxpiun81NCQJZi2Uji37PZbg,4,2020-12-07 15:43:02,So far so good
112,113,gp:AOqpTOHrcwrF8s9nDLEEl9g1yD2qe0RbtPGH1ufVkuig_5hipmSnyw9-Q8yLpx2SsS4FW39yx3C3mhIeOBuEQoA,1,2020-12-26 05:50:18,Doesn't work.
113,114,gp:AOqpTOHvBhAv-fI9ye3xp5jqmeu8Z4RNNpKk22iilx4wUEiGsOtj6BUKjii0pbkbHswZ4UF3Q9przSz7O03n8Sw,5,2021-01-02 17:45:56,Its amazing to kmow who has covid around u so u know to stay away
114,115,gp:AOqpTOEue_38H7X_Bl4mz7yIAewWWx2vaYUYU4NuM0AKuri33p_Bv8RA21whzRP0eBH4vvhDK9nEj5nfq_HNxPo,5,2020-11-11 12:04:24,Open ur eyes
115,116,gp:AOqpTOH3USNZBDi3LaPzbKNvXpS1j1uZmGH7mMLoQgE3eJLNIqIJKZE1Tji4Yad_LQ2tHrigPgifxw1ojP8jJlg,2,2021-01-12 11:39:18,"I know I've been near several Covid positive people, so far I'm Ok ,, but not one alert . Yet"
116,117,gp:AOqpTOFDaAyEa6oizeNfG4j3SdRTHPipWrdOlLtNmJHD6UM3A7ICv7YxynKiUgiLvzWf5YzgxpDQfvWeBsKGLMc,3,2021-01-01 10:27:09,Ok
117,118,gp:AOqpTOHqVahLgpIWugU91vPCvVMv5RCEzidaLHXGroUp8vVi6H3om4nVSxQC5qubaXXjjWijyfDWQiorC3yZ1Fw,4,2021-01-02 06:41:38,Good
118,119,gp:AOqpTOHECwpW-IqZnnzJpF5dJrQNE6-Gs8jO6Atwq8NP1JBoDAmQNnL4eXwkShVOCbwFSANcqZqvlgHQhOe5E7M,2,2020-12-09 19:46:27,I am not sure whete to get the verification code to use in the app.?.?.?
119,120,gp:AOqpTOH2pAjdEfcStUh2mFQfXykfJEblyBldbGzKcje26xKRHUQhkWYsBx-YHt4-wgbG7Cz0-Z586L1eyyFWwKk,5,2020-12-05 23:01:07,EXCELLENT!
120,121,gp:AOqpTOFKOAuICTpWjlpjJk7uiPDG1lzHcRFW41O9qR_zvrPBvF4gn39_RpSRlNIIOAo2Ng7rcub9rL3OghcjhTY,5,2020-12-07 14:09:23,Awesome Experience!!!!
121,122,gp:AOqpTOGGE9ieDOUyvwHHMhl5O6x1AR_5o10I52BPPy25T1X-cIJup37gania7dOEFNJOBymDl2l2HIYQrMGOoN0,1,2021-01-12 22:50:43,"The app literally doesn't work. There's not much else to say. When you open the app, and press ""Turn on exposure notifications"", all you get is an error saying ""Something went wrong. Try again"". I've had it installed for several weeks. It happened when I first downloaded it, and still continues. I'm going to uninstall it. It's pointless. EDIT: So, I decided to try this app again to see if it had been fixed. I guess I'll never know, because when I try to download, I just get an error message. ??"
122,123,gp:AOqpTOHm-uCItDZ2mKSKR7d7KDc-x42o4GmMKv7IfjM-5YjmK35lcY3LiiP-0xWRfsu_PZenniu7D_BNZ0ZBNfY,5,2020-11-10 15:37:59,Easy install
123,124,gp:AOqpTOEC_OTM4OAEhTEJX29WedZUE0XAuJNzBkla7ZCCQtMDVXVpcAa9x1wcG4SaKJPbU7yPj65kH_Wlt6m0BhQ,5,2020-11-11 06:39:06,Exceptional
124,125,gp:AOqpTOGC15Lkk_nTAyJE5qecDHXhdLuVH8jVOwkAsFJ1TmwhWenmTu9h8q7xc3Y9osPGtGitmcJJd80OUw8Kid8,1,2020-12-22 14:21:05,Power hog
125,126,gp:AOqpTOGNepoLI4lX3_AGGbUL9vlBt4_NTEROOvD4HNcgzIuDAgwGuo22KpwuGM3oDxsRPaYwcMwjML_O4Q1UL0w,2,2020-12-16 23:29:56,desnt work
